year,month,year_month,airport_name,airport_normalized,province,passengers,operations,cargo_kg,source_file,source_sheet
2015,9,2015-09,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,8,347,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Ibiza,IBIZA,Illes Balears,980867,8553,199847,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,98236,4176,58,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,La Gomera,LA GOMERA,Santa Cruz de Tenerife,3206,174,33,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,La Palma,LA PALMA,Santa Cruz de Tenerife,76258,1240,40555,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Lanzarote,LANZAROTE,Las Palmas,506147,3966,136369,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Leon,LEON,Leon,4114,247,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Logrono,LOGRONO,La Rioja,1271,124,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,184,3468,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,1534974,10813,229375,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Melilla,MELILLA,Melilla,28330,718,9798,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Menorca,MENORCA,Illes Balears,425306,3684,143403,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Murcia-San Javier,MURCIA-SAN JAVIER,Murcia,138693,1011,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3114934,21218,998823,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Pamplona,PAMPLONA,Navarra,12441,465,152,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Reus,REUS,Tarragona,106555,1361,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Sabadell,SABADELL,Barcelona,344,2362,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Salamanca,SALAMANCA,Salamanca,2917,726,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,San Sebastian,SAN SEBASTIAN,Gipuzkoa,24482,677,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Santiago,SANTIAGO,A Coruna,236136,2034,190460,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,97071,1072,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Sevilla,SEVILLA,Sevilla,405713,3958,483547,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Son Bonet,SON BONET,Illes Balears,401,1279,0,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Tenerife Norte,TENERIFE NORTE,Santa Cruz de Tenerife,335747,4512,1298241,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,677699,4135,258115,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Valencia,VALENCIA,Valencia,490990,5224,1033762,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Valladolid,VALLADOLID,Valladolid,21207,507,2162,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Vigo,VIGO,Pontevedra,69360,933,29063,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Vitoria,VITORIA,Alava,1149,631,3989208,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2015,9,2015-09,Zaragoza,ZARAGOZA,Zaragoza,40903,755,9980557,09.Septiembre-Definitivo-2015.xls,SEPTIEMBRE
2016,9,2016-09,A Coruna,A CORUNA,A Coruna,97504,1356,14556,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,4610324,33425,35335824,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Albacete,ALBACETE,Albacete,46,21,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,0,2,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Alicante-Elche,ALICANTE-ELCHE,Alicante,1295675,8737,439483,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Almeria,ALMERIA,Almeria,104446,1194,580,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Asturias,ASTURIAS,Asturias,125618,1121,3336,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Badajoz,BADAJOZ,Badajoz,2842,131,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Barcelona-El Prat,BARCELONA-EL PRAT,Barcelona,4359940,29230,11654881,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Bilbao,BILBAO,Bizkaia,439266,4131,282520,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Burgos,BURGOS,Burgos,520,194,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,55,18,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Cordoba,CORDOBA,Cordoba,809,716,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,El Hierro,EL HIERRO,Santa Cruz de Tenerife,14252,328,6319,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,67185,893,991,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Fuerteventura,FUERTEVENTURA,Las Palmas,460974,3760,78463,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Girona,GIRONA,Girona,200199,1868,3317,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Gran Canaria,GRAN CANARIA,Las Palmas,886049,8392,1437097,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,5,374,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Ibiza,IBIZA,Illes Balears,1124159,9609,174634,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,107725,4349,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,La Gomera,LA GOMERA,Santa Cruz de Tenerife,3752,148,31,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,La Palma,LA PALMA,Santa Cruz de Tenerife,89472,1322,40334,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Lanzarote,LANZAROTE,Las Palmas,567980,4574,151722,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Leon,LEON,Leon,4359,232,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Logrono,LOGRONO,La Rioja,1745,132,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,223,3551,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,1779487,12402,183319,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Melilla,MELILLA,Melilla,30957,767,10198,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Menorca,MENORCA,Illes Balears,471842,4017,125924,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Murcia-San Javier,MURCIA-SAN JAVIER,Murcia,134149,929,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3406821,23723,1022957,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Pamplona,PAMPLONA,Navarra,13409,481,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Reus,REUS,Tarragona,125757,1499,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Sabadell,SABADELL,Barcelona,396,3229,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Salamanca,SALAMANCA,Salamanca,741,976,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,San Sebastian,SAN SEBASTIAN,Gipuzkoa,24220,664,330,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Santiago,SANTIAGO,A Coruna,241751,1980,208246,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,79342,1014,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Sevilla,SEVILLA,Sevilla,419111,4124,511255,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Son Bonet,SON BONET,Illes Balears,257,1239,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Tenerife Norte,TENERIFE NORTE,Santa Cruz de Tenerife,362888,4739,1061711,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,811578,4852,246079,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Valencia,VALENCIA,Valencia,566433,5798,1010222,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Valladolid,VALLADOLID,Valladolid,21313,550,0,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Vigo,VIGO,Pontevedra,94670,1154,35884,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Vitoria,VITORIA,Alava,1535,551,4481454,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2016,9,2016-09,Zaragoza,ZARAGOZA,Zaragoza,36494,733,11735909,09.Septiembre-Definitivo-2016.xls,SEPTIEMBRE 2016
2017,9,2017-09,A Coruna,A CORUNA,A Coruna,105109,1466,10083,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,4807733,33931,39095931,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Albacete,ALBACETE,Albacete,76,26,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,1717,230,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Alicante-Elche,ALICANTE-ELCHE,Alicante,1437449,9391,294393,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Almeria,ALMERIA,Almeria,123856,1302,1692,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Asturias,ASTURIAS,Asturias,133428,1200,1249,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Badajoz,BADAJOZ,Badajoz,3948,188,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Barcelona-El Prat,BARCELONA-EL PRAT,Barcelona,4637662,30583,13893964,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Bilbao,BILBAO,Bizkaia,476756,4331,109188,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Burgos,BURGOS,Burgos,780,321,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,2785,403,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Cordoba,CORDOBA,Cordoba,960,858,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,El Hierro,EL HIERRO,Santa Cruz de Tenerife,21031,396,5037,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,86140,1199,2,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Fuerteventura,FUERTEVENTURA,Las Palmas,512939,4078,77668,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Girona,GIRONA,Girona,254348,1885,14175,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Gran Canaria,GRAN CANARIA,Las Palmas,1017869,9034,1446582,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,11,765,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Ibiza,IBIZA,Illes Balears,1153081,9817,168156,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,122807,4433,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,La Gomera,LA GOMERA,Santa Cruz de Tenerife,5451,156,65,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,La Palma,LA PALMA,Santa Cruz de Tenerife,107117,1473,43934,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Lanzarote,LANZAROTE,Las Palmas,621934,4881,148926,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Leon,LEON,Leon,5487,181,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Logrono,LOGRONO,La Rioja,2310,140,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,516,4276,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,1974837,13699,296191,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Melilla,MELILLA,Melilla,29714,704,8985,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Menorca,MENORCA,Illes Balears,516650,3953,116652,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Murcia-San Javier,MURCIA-SAN JAVIER,Murcia,141442,976,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3641313,25265,840311,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Pamplona,PAMPLONA,Navarra,13176,478,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Reus,REUS,Tarragona,159578,1750,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Sabadell,SABADELL,Barcelona,440,3280,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Salamanca,SALAMANCA,Salamanca,1290,844,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,San Sebastian,SAN SEBASTIAN,Gipuzkoa,25158,674,486,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Santiago,SANTIAGO,A Coruna,244738,1897,240458,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,86385,1045,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Sevilla,SEVILLA,Sevilla,452001,4251,951693,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Son Bonet,SON BONET,Illes Balears,318,1169,0,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Tenerife Norte,TENERIFE NORTE,Santa Cruz de Tenerife,428519,5275,1108028,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,889343,5239,213910,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Valencia,VALENCIA,Valencia,658642,6273,1049120,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Valladolid,VALLADOLID,Valladolid,19371,572,10340,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Vigo,VIGO,Pontevedra,105916,1248,93179,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Vitoria,VITORIA,Alava,7428,776,5200841,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2017,9,2017-09,Zaragoza,ZARAGOZA,Zaragoza,42378,797,15983073,09.Septiembre_Definitivo_2017.xls,SEPTIEMBRE 2017
2018,9,2018-09,A Coruna,A CORUNA,A Coruna,108953,1703,14701,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,5203244,36156,43395079,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Albacete,ALBACETE,Albacete,34,13,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,2541,220,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Alicante-Elche,ALICANTE-ELCHE,Alicante,1431169,9560,297354,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Almeria,ALMERIA,Almeria,127493,1238,7546,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Asturias,ASTURIAS,Asturias,136217,1260,1759,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Badajoz,BADAJOZ,Badajoz,3886,176,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,4843853,31611,14818474,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Bilbao,BILBAO,Bizkaia,523619,4620,95007,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Burgos,BURGOS,Burgos,1493,321,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,4204,370,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Cordoba,CORDOBA,Cordoba,861,820,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,El Hierro,EL HIERRO,Santa Cruz de Tenerife,22466,440,5316,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,106062,1198,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Fuerteventura,FUERTEVENTURA,Las Palmas,509426,4188,105236,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Girona,GIRONA,Girona,280660,2131,5278,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Gran Canaria,GRAN CANARIA,Las Palmas,1051746,10183,1537553,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,34,1339,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Ibiza,IBIZA,Illes Balears,1161835,9873,160000,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,128217,4637,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,La Gomera,LA GOMERA,Santa Cruz de Tenerife,7415,311,41,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,La Palma,LA PALMA,Santa Cruz de Tenerife,112110,1812,34824,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Lanzarote Cesar Manrique,LANZAROTE CESAR MANRIQUE,Las Palmas,617712,5032,139450,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Leon,LEON,Leon,5032,317,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Logrono,LOGRONO,La Rioja,2513,127,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,348,4931,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,1979962,13801,291755,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Melilla,MELILLA,Melilla,32848,761,11297,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Menorca,MENORCA,Illes Balears,515531,4277,112644,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Murcia-San Javier,MURCIA-SAN JAVIER,Murcia,148959,989,85,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3760866,26663,871194,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Pamplona,PAMPLONA,Navarra,18478,623,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Reus,REUS,Tarragona,169108,1947,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Sabadell,SABADELL,Barcelona,494,3979,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Salamanca,SALAMANCA,Salamanca,1243,956,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,San Sebastian,SAN SEBASTIAN,Gipuzkoa,28598,666,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Santiago,SANTIAGO,A Coruna,259031,2172,238145,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,105440,1077,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Sevilla,SEVILLA,Sevilla,563301,5104,901299,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Son Bonet,SON BONET,Illes Balears,525,1139,0,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Tenerife Norte,TENERIFE NORTE,Santa Cruz de Tenerife,482490,6240,1031463,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,855736,5307,200464,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Valencia,VALENCIA,Valencia,725610,6460,1134970,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Valladolid,VALLADOLID,Valladolid,23435,601,915,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Vigo,VIGO,Pontevedra,112618,1260,47508,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Vitoria,VITORIA,Alava,12124,832,4793403,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2018,9,2018-09,Zaragoza,ZARAGOZA,Zaragoza,52548,982,16908784,09.Septiembre_Definitivo_2018.xls,SEPTIEMBRE 2018
2019,9,2019-09,A Coruna,A CORUNA,A Coruna,121632,1656,12971,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
2019,9,2019-09,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,5571293,37290,47767485,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
2019,9,2019-09,Aeropuerto Intl. Region Murcia,AEROPUERTO INTL. REGION MURCIA,Murcia,130535,898,0,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
2019,9,2019-09,Albacete,ALBACETE,Albacete,75,42,0,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
2019,9,2019-09,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,3002,272,0,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
2019,9,2019-09,Alicante-Elche,ALICANTE-ELCHE,Alicante,1552541,10037,337014,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
2019,9,2019-09,Almeria,ALMERIA,Almeria,122069,1232,0,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
2019,9,2019-09,Asturias,ASTURIAS,Asturias,140959,1303,1515,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
2019,9,2019-09,Badajoz,BADAJOZ,Badajoz,5948,255,0,09.Septiembre_Definitivo_2019.xls,SEPTIEMBRE 2019
